idade;area;educacao;curso_pos;instituicao;instituto_dpto_ncleo;formacao_dados;dados_terceiros;grupo_disp_dados;dados_publicos;disponibilizo_banco;disponibilizacao_area;repositorio_armazenamento;onde_armazena;backup;qntos_backups;incentivo_orientador;incentivo_ppg;incentivo_fomento;quais_dados;recursos_zenodo;recursos_dryad;recursos_figshare;recursos_dataverse;recursos_fair;recursos_licenca;recursos_csv;recursos_dicionario;recursos_ontologias;recursos_identi_persistentes;recursos_rdf;recursos_gestao_dados;compartilhar_materiais;
;Ciências Humanas, Ciências da Saúde;Mestrado (incompleto);Universidade Federal de São Paulo;;Programa de Pós-Graduação em Psicobiologia;Sim (curso online);Com alguma frequência;Pouco frequente;Nunca;Nunca;Com alguma frequência;;Armazenamento local (computador, notebook), Serviço de nuvem;Sim;3;Não;Não;Não;Planilhas de Excel/Google Sheets com dados experimentais (contagens de células, score de progressão de doença), Resultados de questionários (como esse aqui);Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Uso/aplico no meu dia-a-dia;Conheço, mas nunca usei/apliquei;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Já usei/apliquei, mas pouco;;
25;Ciências Exatas e da Terra, Ciências Biológicas, Ciências da Saúde;Doutorado (incompleto);Universidade Federal do Rio de Janeiro;;Instituto de Biofísica Carlos Chagas Filho;Não;Pouco frequente;Pouco frequente;Nunca;Com alguma frequência;Com alguma frequência;;Armazenamento local (computador, notebook), Serviço de nuvem;Não;;Não;Não sei;Não sei;Imagens (microscopia, western blots, PCR, fotos de animais, etc), Dados analíticos primários (saída cru de aparelhos, como arquivos FASTQ, leituras de espectrometria), Planilhas de Excel/Google Sheets com dados experimentais (contagens de células, score de progressão de doença), Tabelas em formato aberto (.tsv e .csv);Já usei/apliquei, mas pouco;O nome não é estranho;Nunca ouvi falar;Nunca ouvi falar;Conheço, mas nunca usei/apliquei;O nome não é estranho;Uso/aplico no meu dia-a-dia;O nome não é estranho;Uso/aplico no meu dia-a-dia;Conheço, mas nunca usei/apliquei;Conheço, mas nunca usei/apliquei;Conheço, mas nunca usei/apliquei;;
24;Ciências Biológicas;Mestrado (incompleto);Universidade Federal do Rio de Janeiro;;Instituto de Bioquímica Médica Leopoldo de Meis;Sim (institucionalmente);Com alguma frequência;Nunca;Nunca;Nunca;Pouco frequente;;Armazenamento local (computador, notebook);Sim;1;Não sei;Não sei;Não sei;Imagens (microscopia, western blots, PCR, fotos de animais, etc), Dados analíticos primários (saída cru de aparelhos, como arquivos FASTQ, leituras de espectrometria), Planilhas de Excel/Google Sheets com dados experimentais (contagens de células, score de progressão de doença), Tabelas em formato aberto (.tsv e .csv);Conheço, mas nunca usei/apliquei;Conheço, mas nunca usei/apliquei;Conheço, mas nunca usei/apliquei;Nunca ouvi falar;Conheço, mas nunca usei/apliquei;Conheço, mas nunca usei/apliquei;Conheço, mas nunca usei/apliquei;O nome não é estranho;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Conheço, mas nunca usei/apliquei;;
32;Ciências Biológicas;Doutorado (incompleto);Universidade Federal de Ouro Preto;;Instituto de Ciências Exatas e Biológicas;Não;Com alguma frequência;Com alguma frequência;Pouco frequente;Pouco frequente;Muito frequente;Junto ao repositório de teses e dissertações da universidade e via e-mail por solicitação de terceiros. Para o artigo o repositório ainda não foi escolhido.;Armazenamento local (computador, notebook), Serviço de nuvem;Sim;2;Sim, sem obrigatoriedade;Não sei;Sim, de forma obrigatória;Imagens (microscopia, western blots, PCR, fotos de animais, etc), Dados analíticos primários (saída cru de aparelhos, como arquivos FASTQ, leituras de espectrometria), Planilhas de Excel/Google Sheets com dados experimentais (contagens de células, score de progressão de doença), Planilhas de Excel/Google Sheets com dados curados a partir da literatura (meta-análises, levantamentos para revisão), Tabelas em formato aberto (.tsv e .csv);O nome não é estranho;O nome não é estranho;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;O nome não é estranho;Já usei/apliquei, mas pouco;O nome não é estranho;Já usei/apliquei, mas pouco;O nome não é estranho;Nunca ouvi falar;Já usei/apliquei, mas pouco;;
25;Ciências Biológicas, Ciências da Saúde;Doutorado (incompleto);Universidade de São Paulo;;Programa Interunidades em Bioinformática;Sim (curso online);Sempre;Com alguma frequência;Sempre;Muito frequente;Muito frequente;Zenodo, Wikidata, GitHub, link aberto do Google Sheets;Armazenamento local (computador, notebook), Armazenamento físico (HD externo, pendrive), Serviço de nuvem;Não;;Não;Não sei;Sim, sem obrigatoriedade;Planilhas de Excel/Google Sheets com dados experimentais (contagens de células, score de progressão de doença), Planilhas de Excel/Google Sheets com dados curados a partir da literatura (meta-análises, levantamentos para revisão), Tabelas em formato aberto (.tsv e .csv);Já usei/apliquei, mas pouco;Conheço, mas nunca usei/apliquei;O nome não é estranho;O nome não é estranho;Uso/aplico no meu dia-a-dia;Uso/aplico no meu dia-a-dia;Uso/aplico no meu dia-a-dia;Uso/aplico no meu dia-a-dia;Uso/aplico no meu dia-a-dia;Uso/aplico no meu dia-a-dia;Uso/aplico no meu dia-a-dia;Conheço, mas nunca usei/apliquei;Não;
36;Ciências da Saúde;Doutorado (incompleto);Programa de Pós-Graduação em Odontologia;Universidade Federal de Pelotas - RS;Departamente de odontologia;Não;Com alguma frequência;Com alguma frequência;Com alguma frequência;Com alguma frequência;Pouco frequente;OHDSI;Armazenamento local (computador, notebook);Sim;1;Sim, sem obrigatoriedade;Não;Não;Planilhas de Excel/Google Sheets com dados experimentais (contagens de células, score de progressão de doença), Planilhas de Excel/Google Sheets com dados curados a partir da literatura (meta-análises, levantamentos para revisão), Resultados de questionários (como esse aqui), Tabelas em formato aberto (.tsv e .csv);O nome não é estranho;Nunca ouvi falar;Conheço, mas nunca usei/apliquei;O nome não é estranho;Já usei/apliquei, mas pouco;Conheço, mas nunca usei/apliquei;Conheço, mas nunca usei/apliquei;Conheço, mas nunca usei/apliquei;O nome não é estranho;Nunca ouvi falar;Nunca ouvi falar;Conheço, mas nunca usei/apliquei;;
32;Ciências Biológicas, Ciências da Saúde;Doutorado (completo);Ciências / Parasitologia, Biologia da Relação Patógeno-Hospedeiro;Universidade de São Paulo;Instituto de Ciências Biomédicas;Não;Muito frequente;Com alguma frequência;Com alguma frequência;Com alguma frequência;Pouco frequente;das revistas científicas onde os estudos foram publicados, como material suplementar;Serviço de nuvem;Não;;Não;Não;Sim, sem obrigatoriedade;Imagens (microscopia, western blots, PCR, fotos de animais, etc), Dados analíticos primários (saída cru de aparelhos, como arquivos FASTQ, leituras de espectrometria), Planilhas de Excel/Google Sheets com dados experimentais (contagens de células, score de progressão de doença), Planilhas de Excel/Google Sheets com dados curados a partir da literatura (meta-análises, levantamentos para revisão), Resultados de questionários (como esse aqui);Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Já usei/apliquei, mas pouco;Já usei/apliquei, mas pouco;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;;
33;Engenharias, Ciências Agrárias;Doutorado (incompleto);Programa em Engenharia de Sistemas Agrícolas;Universidade de São Paulo;"Escola Superior de Agricultura ""Luiz de Queiroz""";Não;Nunca;Pouco frequente;Pouco frequente;Pouco frequente;Pouco frequente;OSF;Armazenamento local (computador, notebook), Armazenamento físico (HD externo, pendrive), Serviço de nuvem;Sim;1;Não;Não;Sim, sem obrigatoriedade;Imagens (microscopia, western blots, PCR, fotos de animais, etc), Planilhas de Excel/Google Sheets com dados experimentais (contagens de células, score de progressão de doença), Planilhas de Excel/Google Sheets com dados curados a partir da literatura (meta-análises, levantamentos para revisão);Nunca ouvi falar;Nunca ouvi falar;Conheço, mas nunca usei/apliquei;O nome não é estranho;Conheço, mas nunca usei/apliquei;O nome não é estranho;Conheço, mas nunca usei/apliquei;O nome não é estranho;O nome não é estranho;O nome não é estranho;O nome não é estranho;Conheço, mas nunca usei/apliquei;Fiz este curso que achei interessante, sobre dados abertos: https://campusvirtual.fiocruz.br/gestordecursos/hotsite/dados_abertos;
35;Ciências Humanas;Doutorado (incompleto);PPPG- Filosofia ;Universidade Estadual do Oeste do Paraná;Departamento de Ciências Sociais ;Não;Sempre;Nunca;Muito frequente;Nunca;Nunca;;Armazenamento local (computador, notebook), Serviço de nuvem;Sim;1;Não;Não;Não;minha área não utiliza dados numéricos, lidamos com artigos e materiais teóricos, como livros;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;Nunca ouvi falar;;
25;Ciências Biológicas, Ciências da Saúde;Doutorado (incompleto);Medicina Tropical;Universidade de São Paulo;Instituto de Medicina Tropical;Não;Pouco frequente;Pouco frequente;Pouco frequente;Pouco frequente;Com alguma frequência;No momento estou organizando meus dados para deixa-los publicos na OSF;Armazenamento físico (HD externo, pendrive), Serviço de nuvem;Sim;1;Não;Não;Sim, sem obrigatoriedade;Imagens (microscopia, western blots, PCR, fotos de animais, etc), Dados analíticos primários (saída cru de aparelhos, como arquivos FASTQ, leituras de espectrometria), Planilhas de Excel/Google Sheets com dados experimentais (contagens de células, score de progressão de doença);Conheço, mas nunca usei/apliquei;Nunca ouvi falar;Conheço, mas nunca usei/apliquei;Nunca ouvi falar;Conheço, mas nunca usei/apliquei;Já usei/apliquei, mas pouco;Já usei/apliquei, mas pouco;Nunca ouvi falar;O nome não é estranho;Nunca ouvi falar;Nunca ouvi falar;Conheço, mas nunca usei/apliquei;https://bl.iro.bl.uk/collections/884767e4-44c5-4cbd-98aa-3e72ce1ac75e?locale=en;
